sec_id,timestamp,side,price,quantity,trader_id,manager_id,exchange_id,commission,currency,order_type,clearing_id,order_status
40039,2026-02-19 14:35:33.464023,SELL,452.82,2,trader03,MGR04,,3.0,USD,LIMIT,OFGZHQ04,FILLED
34926,2026-02-19 14:35:34.710388,BUY,115.46,1,trader03,MGR05,,3.0,USD,MARKET,R6K5JC01,FILLED
43205,2026-02-19 14:35:34.944862,SELL,115.3851,2,trader03,MGR04,,4.0,USD,LIMIT,77DWZVAB,FILLED
40039,2026-02-19 14:35:39.736743,SELL,452.2664,1,trader03,MGR04,,4.0,USD,MARKET,Y4GBOL97,FILLED
40039,2026-02-19 14:35:40.704670,SELL,452.3828,17,trader03,MGR04,,3.0,USD,MARKET,U8I9QRBG,FILLED
43205,2026-02-19 14:35:45.688990,SELL,115.17,44,trader03,MGR04,,4.0,USD,MARKET,GRGDV5CU,FILLED
40039,2026-02-19 14:35:47.959763,SELL,453.15,1,trader03,MGR04,,4.0,USD,LIMIT,8OGC7OD5,FILLED
7268636,2026-02-19 14:35:48.792347,BUY,294.505,1,trader02,MGR03,,4.0,USD,LIMIT,2ZDCHFTO,FILLED
7268636,2026-02-19 14:35:50.433974,BUY,294.5999,2,trader03,MGR01,,4.0,USD,LIMIT,1D07EXSD,FILLED
34926,2026-02-19 14:35:50.624163,BUY,115.41,45,trader03,MGR05,,4.0,USD,LIMIT,K25NDI4U,FILLED
34926,2026-02-19 14:35:51.681192,BUY,115.42,13,trader03,MGR05,,3.0,USD,LIMIT,PA2QT4U7,FILLED
43205,2026-02-19 14:35:55.889937,SELL,115.2,1,trader03,MGR04,,4.0,USD,MARKET,UM7X1IYU,FILLED
43205,2026-02-19 14:35:58.763270,SELL,115.26,13,trader03,MGR04,,3.0,USD,MARKET,DJ6U1GH7,FILLED
34926,2026-02-19 14:35:59.756984,BUY,115.395,48,trader03,MGR05,,4.0,USD,MARKET,P53M81ED,FILLED
40039,2026-02-19 14:36:06.262797,SELL,452.8307,1,trader03,MGR04,,3.0,USD,LIMIT,E0FKPELY,FILLED
43205,2026-02-19 14:36:07.084210,SELL,115.19,39,trader03,MGR04,,3.0,USD,MARKET,8Q0TQS8C,FILLED
34926,2026-02-19 14:36:08.628073,BUY,115.2616,3,trader03,MGR05,,3.0,USD,MARKET,SB5VBWPB,FILLED
34926,2026-02-19 14:36:09.011601,BUY,115.34,15,trader03,MGR05,,4.0,USD,LIMIT,9NAWNXF3,FILLED
34926,2026-02-19 14:36:09.252017,BUY,115.34,5,trader03,MGR05,,4.0,USD,MARKET,PP2TAUXL,FILLED
43205,2026-02-19 14:36:12.718728,SELL,115.13,36,trader03,MGR04,,3.0,USD,LIMIT,GB4AV4MH,FILLED
34926,2026-02-19 14:36:14.660566,BUY,115.32,66,trader03,MGR05,,3.0,USD,MARKET,ZWAUAOK4,FILLED
40039,2026-02-19 14:36:16.365864,SELL,452.5064,1,trader03,MGR04,,4.0,USD,LIMIT,9Z0AC1PS,FILLED
7268636,2026-02-19 14:36:20.100291,BUY,294.03,10,trader02,MGR03,,4.0,USD,LIMIT,YMY0IYGL,FILLED
43205,2026-02-19 14:36:20.264051,SELL,115.11,49,trader03,MGR04,,3.0,USD,MARKET,29CXUV2C,FILLED
43205,2026-02-19 14:36:23.726368,SELL,115.1211,1,trader03,MGR05,,4.0,USD,LIMIT,0KFQAWUS,FILLED
43205,2026-02-19 14:36:26.138345,SELL,115.1,17,trader03,MGR04,,3.0,USD,MARKET,B1BJOZO3,FILLED
40039,2026-02-19 14:36:27.159685,SELL,451.57,4,trader03,MGR04,,3.0,USD,MARKET,71B1H59D,FILLED
40039,2026-02-19 14:36:27.159685,SELL,451.57,4,trader03,MGR04,,4.0,USD,MARKET,DZF8TU4H,FILLED
40039,2026-02-19 14:36:27.684482,SELL,451.57,3,trader03,MGR04,,4.0,USD,MARKET,4QMP8RQ7,FILLED
40039,2026-02-19 14:36:27.684482,SELL,451.57,3,trader03,MGR04,,4.0,USD,LIMIT,U9AGFMEG,FILLED
34926,2026-02-19 14:36:32.322138,BUY,115.27,5,trader03,MGR05,,3.0,USD,MARKET,JTEHG0HY,FILLED
34926,2026-02-19 14:36:32.322138,SELL,0.9981,2,trader03,MGR02,,3.0,USD,LIMIT,II9AMWO4,FILLED
34926,2026-02-19 14:36:32.322138,SELL,1.0011,2,trader03,MGR02,,4.0,USD,MARKET,BR0S55M3,FILLED
34926,2026-02-19 14:36:32.480222,SELL,0.9981,2,trader03,MGR02,,4.0,USD,MARKET,MU55A28Y,FILLED
34926,2026-02-19 14:36:32.480222,SELL,1.001,2,trader03,MGR02,,4.0,USD,MARKET,GXWXPSXQ,FILLED
34926,2026-02-19 14:36:32.480276,SELL,1.0009,9,trader03,MGR02,,4.0,USD,MARKET,1ZKV1RZE,FILLED
34926,2026-02-19 14:36:32.480282,SELL,1.0008,14,trader03,MGR02,,3.0,USD,LIMIT,NZ6XXMZM,FILLED
34926,2026-02-19 14:36:32.492235,SELL,1.0007,140,trader03,MGR02,,3.0,USD,MARKET,BIW8R42U,FILLED
34926,2026-02-19 14:36:32.492262,SELL,1.0006,1,trader03,MGR02,,4.0,USD,MARKET,2OP0WSP9,FILLED
34926,2026-02-19 14:36:32.492428,SELL,1.0005,14,trader03,MGR02,,4.0,USD,LIMIT,CBRBMUOH,FILLED
34926,2026-02-19 14:36:32.492482,SELL,1.0004,6,trader03,MGR02,,3.0,USD,MARKET,KV82TEIP,FILLED
34926,2026-02-19 14:36:32.492497,SELL,1.0003,1,trader03,MGR02,,3.0,USD,LIMIT,IYN4JRZH,FILLED
34926,2026-02-19 14:36:32.644789,SELL,1.0002,20,trader03,MGR02,,3.0,USD,MARKET,1VXQ71GU,FILLED
34926,2026-02-19 14:36:33.981159,SELL,1.0001,20,trader03,MGR02,,4.0,USD,LIMIT,GUG8SZOK,FILLED
34926,2026-02-19 14:36:33.981159,SELL,0.9977,20,trader03,MGR02,,3.0,USD,LIMIT,6KT1JSTG,FILLED
43205,2026-02-19 14:36:35.619236,SELL,114.98,2,trader03,MGR04,,3.0,USD,LIMIT,RZOKFTYS,FILLED
34926,2026-02-19 14:36:36.647181,BUY,115.28,1,trader03,MGR05,,3.0,USD,MARKET,V2QYDTCE,FILLED
34926,2026-02-19 14:36:36.647181,BUY,115.28,1,trader03,MGR05,,3.0,USD,MARKET,JINMH7LJ,FILLED
34926,2026-02-19 14:36:37.254850,BUY,115.24,2,trader03,MGR05,,4.0,USD,LIMIT,VHBG1VN9,FILLED
40039,2026-02-19 14:36:41.112569,SELL,452.6085,1,trader03,MGR04,,3.0,USD,MARKET,7UVIUY9D,FILLED
40039,2026-02-19 14:36:41.112569,SELL,452.6085,5,trader03,MGR04,,4.0,USD,MARKET,N9HI9H3W,FILLED
40039,2026-02-19 14:36:41.112569,SELL,452.6085,5,trader03,MGR04,,4.0,USD,MARKET,N5MADJGF,FILLED
43205,2026-02-19 14:36:41.606481,SELL,115.06,5,trader03,MGR04,,4.0,USD,LIMIT,FA2C6NK9,FILLED
34926,2026-02-19 14:36:41.791385,BUY,115.35,75,trader03,MGR05,,4.0,USD,LIMIT,ZT61WL9Z,FILLED
43205,2026-02-19 14:36:44.321418,SELL,115.1425,7,trader03,MGR04,,4.0,USD,MARKET,88TM89EW,FILLED
7268636,2026-02-19 14:36:53.794273,BUY,295.34,7,trader03,MGR01,,4.0,USD,LIMIT,V09J9XCS,FILLED
43205,2026-02-19 14:36:55.130483,SELL,115.205,1,trader03,MGR04,,3.0,USD,MARKET,E816VOP8,FILLED
40039,2026-02-19 14:36:56.223127,SELL,452.905,4,trader03,MGR04,,3.0,USD,MARKET,F5PVYCFF,FILLED
43205,2026-02-19 14:36:57.478696,SELL,115.205,58,trader03,MGR04,,3.0,USD,MARKET,2CVD19OH,FILLED
40039,2026-02-19 14:37:03.184671,SELL,452.5105,1,trader03,MGR04,,4.0,USD,MARKET,QY0WUWHH,FILLED
40039,2026-02-19 14:37:09.334131,SELL,452.905,1,trader03,MGR04,,4.0,USD,MARKET,7U5WQUYG,FILLED
43205,2026-02-19 14:37:09.369967,SELL,115.185,1,trader03,MGR04,,3.0,USD,LIMIT,Q0DCFVIP,FILLED
43205,2026-02-19 14:37:14.303054,SELL,115.1377,1,trader03,MGR04,,3.0,USD,LIMIT,EJA3QGS7,FILLED
40039,2026-02-19 14:37:18.119105,SELL,455.37,1,trader03,MGR04,,3.0,USD,MARKET,35OMLK7E,FILLED
43205,2026-02-19 14:37:19.747356,SELL,115.1377,5,trader03,MGR05,,3.0,USD,MARKET,464W4B3S,FILLED
43205,2026-02-19 14:37:19.747356,SELL,115.1377,5,trader03,MGR04,,4.0,USD,MARKET,8D7UDSBC,FILLED
40039,2026-02-19 14:37:26.458723,SELL,453.98,16,trader03,MGR04,,4.0,USD,LIMIT,R8KRC74M,FILLED
40039,2026-02-19 14:37:26.458723,SELL,453.98,1,trader03,MGR04,,3.0,USD,LIMIT,T3DJOTAX,FILLED
43205,2026-02-19 14:37:27.375560,SELL,115.21,5,trader03,MGR04,,4.0,USD,LIMIT,Q4KIIZHD,FILLED
43205,2026-02-19 14:37:29.631066,SELL,115.29,1,trader03,MGR04,,4.0,USD,MARKET,F958JPRS,FILLED
40039,2026-02-19 14:37:35.554621,SELL,454.63,24,trader03,MGR04,,3.0,USD,MARKET,AVBJKY6Z,FILLED
7268636,2026-02-19 14:37:39.171115,BUY,295.066,10,trader02,MGR03,,3.0,USD,MARKET,PSSF87IE,FILLED
43205,2026-02-19 14:37:40.200616,SELL,115.364,4,trader03,MGR04,,4.0,USD,MARKET,FWBDXFCA,FILLED
7268636,2026-02-19 14:37:45.329103,BUY,295.25,31,trader03,MGR01,,4.0,USD,MARKET,ZNKXGSRY,FILLED
40039,2026-02-19 14:37:45.668033,SELL,454.775,1,trader03,MGR04,,4.0,USD,MARKET,WYHFTCQW,FILLED
43205,2026-02-19 14:37:48.284613,SELL,115.445,3,trader03,MGR04,,4.0,USD,LIMIT,3X9UQIY3,FILLED
43205,2026-02-19 14:37:49.866546,SELL,115.46,2,trader03,MGR04,,4.0,USD,MARKET,LCAWXEAX,FILLED
7268636,2026-02-19 14:37:55.253533,BUY,295.25,1,trader02,MGR03,,4.0,USD,MARKET,OPJZ0BDT,FILLED
43205,2026-02-19 14:37:55.935482,SELL,115.365,77,trader03,MGR05,,3.0,USD,LIMIT,VFFYQEVC,FILLED
40039,2026-02-19 14:37:55.950211,SELL,454.775,11,trader03,MGR04,,3.0,USD,MARKET,IZIC8IS3,FILLED
43205,2026-02-19 14:38:00.566226,SELL,115.55,2,trader03,MGR04,,3.0,USD,LIMIT,93M4ALHT,FILLED
40039,2026-02-19 14:38:02.746501,SELL,453.3121,2,trader03,MGR04,,3.0,USD,MARKET,619E10QD,FILLED
40039,2026-02-19 14:38:05.640458,SELL,454.775,5,trader03,MGR04,,3.0,USD,LIMIT,D6KW8RHR,FILLED
43205,2026-02-19 14:38:08.913560,SELL,115.5925,1,trader03,MGR04,,4.0,USD,MARKET,IG3MY0TT,FILLED
43205,2026-02-19 14:38:12.186840,SELL,115.595,45,trader03,MGR04,,4.0,USD,MARKET,GT1HIY9O,FILLED
7268636,2026-02-19 14:38:12.226596,BUY,295.125,1,trader03,MGR01,,3.0,USD,LIMIT,3GU7PSFT,FILLED
43205,2026-02-19 14:38:17.121626,SELL,115.4,9,trader03,MGR05,,3.0,USD,MARKET,V9HNX7IZ,FILLED
40039,2026-02-19 14:38:19.686897,SELL,453.5122,1,trader03,MGR04,,3.0,USD,MARKET,5WPIKBFP,FILLED
43205,2026-02-19 14:38:21.925450,SELL,115.4,1,trader03,MGR04,,3.0,USD,MARKET,FAYCFV70,FILLED
40039,2026-02-19 14:38:25.988713,SELL,453.5122,8,trader03,MGR04,,3.0,USD,MARKET,BG00O850,FILLED
43205,2026-02-19 14:38:27.207708,SELL,115.39,1,trader03,MGR04,,3.0,USD,LIMIT,02FZ7IAM,FILLED
43205,2026-02-19 14:38:29.304664,SELL,115.39,35,trader03,MGR04,,4.0,USD,MARKET,J8QX9208,FILLED
40039,2026-02-19 14:38:33.622300,SELL,453.7792,4,trader03,MGR04,,4.0,USD,MARKET,YI0LLXLA,FILLED
43205,2026-02-19 14:38:38.112019,SELL,115.3101,33,trader03,MGR04,,3.0,USD,MARKET,9UY3WV2K,FILLED
7268636,2026-02-19 14:38:41.800840,BUY,294.427,4,trader03,MGR01,,4.0,USD,LIMIT,30GF569D,FILLED
40039,2026-02-19 14:38:43.214830,SELL,455.345,5,trader03,MGR04,,4.0,USD,MARKET,IHCQB462,FILLED
40039,2026-02-19 14:38:43.214830,SELL,455.345,4,trader03,MGR04,,4.0,USD,MARKET,651RSPBS,FILLED
40039,2026-02-19 14:38:44.519485,SELL,455.7,1,trader03,MGR04,,3.0,USD,LIMIT,KFSYA4P3,FILLED
40039,2026-02-19 14:38:44.519485,SELL,455.7,1,trader03,MGR04,,3.0,USD,MARKET,CPQBZ7TO,FILLED
43205,2026-02-19 14:38:45.536068,SELL,115.4,24,trader03,MGR04,,4.0,USD,LIMIT,WMM1VJO4,FILLED
43205,2026-02-19 14:38:51.481330,SELL,115.3612,54,trader03,MGR04,,4.0,USD,MARKET,TC40J889,FILLED
43205,2026-02-19 14:39:01.132330,SELL,115.34,49,trader03,MGR04,,3.0,USD,MARKET,N735TKI8,FILLED
43205,2026-02-19 14:39:02.276790,SELL,115.34,24,trader03,MGR04,,4.0,USD,MARKET,S7TTCOUD,FILLED
43205,2026-02-19 14:39:12.897152,SELL,115.16,1,trader03,MGR04,,4.0,USD,LIMIT,FVIZQOEO,FILLED
7268636,2026-02-19 14:39:12.983399,BUY,294.87,2,trader02,MGR03,,4.0,USD,MARKET,TUJB786K,FILLED
43205,2026-02-19 14:39:17.901566,SELL,115.17,1,trader03,MGR04,,3.0,USD,MARKET,VF6AQ405,FILLED
40039,2026-02-19 14:39:22.223573,SELL,453.8416,5,trader03,MGR04,,3.0,USD,MARKET,4QIPCFLH,FILLED
40039,2026-02-19 14:39:22.223573,SELL,453.8416,17,trader03,MGR04,,3.0,USD,MARKET,P0YC6TMN,FILLED
40039,2026-02-19 14:39:22.223573,SELL,453.8416,18,trader03,MGR04,,4.0,USD,MARKET,RDAFCQBG,FILLED
43205,2026-02-19 14:39:25.255589,SELL,115.285,13,trader03,MGR04,,4.0,USD,MARKET,SLLEP1V7,FILLED
43205,2026-02-19 14:39:25.255589,SELL,115.285,13,trader03,MGR05,,3.0,USD,MARKET,MCVEH9AK,FILLED
7268636,2026-02-19 14:39:25.935537,BUY,294.87,1,trader03,MGR01,,3.0,USD,MARKET,Z2PWU3SO,FILLED
40039,2026-02-19 14:39:27.436118,SELL,456.16,1,trader03,MGR04,,3.0,USD,MARKET,C4P2YAXR,FILLED
43205,2026-02-19 14:39:32.624659,SELL,115.14,12,trader03,MGR04,,3.0,USD,MARKET,IJWDV4DA,FILLED
7268636,2026-02-19 14:39:33.638359,BUY,294.36,2,trader02,MGR03,,4.0,USD,MARKET,C049BRBN,FILLED
43205,2026-02-19 14:39:38.071418,SELL,115.16,1,trader03,MGR04,,3.0,USD,MARKET,LV62CIJJ,FILLED
40039,2026-02-19 14:39:38.173708,SELL,453.8557,12,trader03,MGR04,,4.0,USD,MARKET,MV07ZKGN,FILLED
40039,2026-02-19 14:39:39.849568,SELL,455.2825,1,trader03,MGR04,,4.0,USD,MARKET,29OGACWV,FILLED
40039,2026-02-19 14:39:42.682952,SELL,455.09,18,trader03,MGR04,,3.0,USD,MARKET,XAPGMWJX,FILLED
7268636,2026-02-19 14:40:00.321456,BUY,295.055,1,trader03,MGR01,,3.0,USD,MARKET,KSQNEU9X,FILLED
40039,2026-02-19 14:40:10.684367,SELL,454.822,1,trader03,MGR04,,4.0,USD,MARKET,02B2IX96,FILLED
40039,2026-02-19 14:40:15.390931,SELL,455.1771,4,trader03,MGR04,,4.0,USD,LIMIT,O4WEI866,FILLED
40039,2026-02-19 14:40:22.669173,SELL,455.1771,4,trader03,MGR04,,4.0,USD,MARKET,NL3A6VWP,FILLED
40039,2026-02-19 14:40:22.669173,SELL,455.1771,4,trader03,MGR04,,4.0,USD,LIMIT,90BS4C0I,FILLED
40039,2026-02-19 14:40:25.132377,SELL,455.32,1,trader03,MGR04,,3.0,USD,MARKET,S5RBA07K,FILLED
7268636,2026-02-19 14:40:27.771835,BUY,295.21,2,trader02,MGR03,,3.0,USD,LIMIT,7QCT9J8X,FILLED
40039,2026-02-19 14:40:27.793112,SELL,454.3343,4,trader03,MGR04,,4.0,USD,MARKET,OYOD5NU0,FILLED
40039,2026-02-19 14:40:38.382609,SELL,454.095,1,trader03,MGR04,,3.0,USD,MARKET,CZNTQ1GD,FILLED
7268636,2026-02-19 14:40:40.974496,BUY,295.0563,16,trader03,MGR01,,4.0,USD,MARKET,OEIX3YL3,FILLED
33008,2026-02-19 14:40:41.000000,BUY,249.3529,346,trader03,MGR01,ALL HOURS,0.0,USD,LIMIT,9OAGYZT7,CANCELLED
40039,2026-02-19 14:40:58.416745,SELL,453.755,5,trader03,MGR04,,3.0,USD,LIMIT,OG1SNX0I,FILLED
40039,2026-02-19 14:41:02.555776,SELL,453.55,15,trader03,MGR04,,3.0,USD,MARKET,ESBWPHVN,FILLED
40039,2026-02-19 14:41:06.331677,SELL,453.55,2,trader03,MGR04,,3.0,USD,MARKET,NHY6WI4E,FILLED
40039,2026-02-19 14:41:11.168185,SELL,453.8794,1,trader03,MGR04,,4.0,USD,MARKET,KB4BTGHV,FILLED
40039,2026-02-19 14:41:12.792604,SELL,453.8794,9,trader03,MGR04,,3.0,USD,LIMIT,2AFK7CGO,FILLED
7268636,2026-02-19 14:41:18.951062,BUY,295.36,19,trader02,MGR03,,3.0,USD,MARKET,LBTVGYC0,FILLED
40039,2026-02-19 14:41:28.418738,SELL,453.55,1,trader03,MGR04,,4.0,USD,MARKET,JIH5SYHC,FILLED
40039,2026-02-19 14:41:40.541778,SELL,453.615,6,trader03,MGR04,,4.0,USD,MARKET,BPL12LPN,FILLED
7268636,2026-02-19 14:41:54.977525,BUY,295.41,1,trader03,MGR01,,3.0,USD,LIMIT,YWXBM8MG,FILLED
40039,2026-02-19 14:41:58.420742,SELL,454.9714,1,trader03,MGR04,,4.0,USD,LIMIT,GNQB46PR,FILLED
40039,2026-02-19 14:41:58.420742,SELL,454.9714,9,trader03,MGR04,,3.0,USD,MARKET,0376ZTZQ,FILLED
40039,2026-02-19 14:41:58.420742,SELL,454.9714,9,trader03,MGR04,,3.0,USD,MARKET,HA2AVOD5,FILLED
40039,2026-02-19 14:42:08.111471,SELL,454.7926,1,trader03,MGR04,,4.0,USD,MARKET,4QYSJ2GI,FILLED
7268636,2026-02-19 14:42:08.160007,BUY,295.08,1,trader02,MGR03,,3.0,USD,MARKET,YZ8ZA4OA,FILLED
7268636,2026-02-19 14:42:12.724321,BUY,295.265,4,trader03,MGR01,,4.0,USD,MARKET,UGOQC4S8,FILLED
7268636,2026-02-19 14:42:55.740630,BUY,295.7909,14,trader02,MGR03,,3.0,USD,MARKET,QV3H6G9X,FILLED
7268636,2026-02-19 14:43:26.608354,BUY,295.835,1,trader03,MGR01,,4.0,USD,MARKET,SHUT94RO,FILLED
550109,2026-02-19 14:43:31.000000,SELL,121.0187,289,trader03,MGR02,XNAS,0.0,USD,LIMIT,5FXQRWPV,CANCELLED
7268636,2026-02-19 14:43:42.004944,BUY,295.545,4,trader03,MGR01,,4.0,USD,MARKET,NNAB1JOZ,FILLED
7268636,2026-02-19 14:43:46.095850,BUY,295.225,2,trader02,MGR03,,4.0,USD,LIMIT,VM1FRDTD,FILLED
7268636,2026-02-19 14:44:17.314379,BUY,294.8752,1,trader02,MGR03,,4.0,USD,LIMIT,7XIWMSGS,FILLED
7268636,2026-02-19 14:44:41.521003,BUY,295.16,16,trader03,MGR01,,4.0,USD,MARKET,DFVSKCP7,FILLED
7268636,2026-02-19 14:44:49.650934,BUY,295.15,1,trader02,MGR03,,3.0,USD,MARKET,ZC7PUAL2,FILLED
7268636,2026-02-19 14:45:34.962106,BUY,294.5256,2,trader03,MGR01,,4.0,USD,MARKET,LFD73B73,FILLED
7268636,2026-02-19 14:45:37.955518,BUY,294.1001,1,trader03,MGR01,,4.0,USD,LIMIT,MXJIZHMM,FILLED
7268636,2026-02-19 14:46:02.210740,BUY,293.485,8,trader02,MGR03,,4.0,USD,MARKET,F3Y5SGKM,FILLED
7268636,2026-02-19 14:46:14.194593,BUY,293.93,12,trader02,MGR03,,3.0,USD,MARKET,7IYE8XPM,FILLED
7268636,2026-02-19 14:46:44.245553,BUY,294.84,1,trader03,MGR01,,3.0,USD,MARKET,MIV5I0U1,FILLED
7268636,2026-02-19 14:47:08.350411,BUY,294.14,4,trader02,MGR03,,4.0,USD,MARKET,1BA6FU1S,FILLED
7268636,2026-02-19 14:47:26.853712,BUY,294.63,3,trader03,MGR01,,3.0,USD,MARKET,AAY6MT73,FILLED
7268636,2026-02-19 14:47:47.630203,BUY,294.6001,3,trader03,MGR01,,4.0,USD,LIMIT,TX82OYL7,FILLED
7268636,2026-02-19 14:48:10.104562,BUY,294.99,1,trader02,MGR03,,4.0,USD,MARKET,DIMHVZ6S,FILLED
7268636,2026-02-19 14:48:51.963753,BUY,295.435,4,trader03,MGR01,,3.0,USD,LIMIT,WVAZAT92,FILLED
7268636,2026-02-19 14:48:56.568462,BUY,295.185,1,trader02,MGR03,,4.0,USD,MARKET,SL44NDUW,FILLED
7268636,2026-02-19 14:49:45.038744,BUY,293.82,2,trader03,MGR01,,3.0,USD,LIMIT,76IJ9LQK,FILLED
7268636,2026-02-19 14:49:57.406731,BUY,294.4088,1,trader02,MGR03,,3.0,USD,LIMIT,OUKOMD26,FILLED
7268636,2026-02-19 14:49:59.990118,BUY,293.7867,6,trader02,MGR03,,4.0,USD,LIMIT,RHXTTVZB,FILLED
7268636,2026-02-19 14:50:13.571142,BUY,293.72,9,trader03,MGR01,,4.0,USD,MARKET,DDF80XZB,FILLED
7268636,2026-02-19 14:50:53.458093,BUY,294.55,2,trader03,MGR01,,4.0,USD,MARKET,H2QS1C2Y,FILLED
7268636,2026-02-19 14:51:13.153716,BUY,294.545,1,trader02,MGR03,,3.0,USD,MARKET,ORCHI5EK,FILLED
4605516,2026-02-19 14:51:18.000000,BUY,330.6948,323,trader02,MGR04,ALL HOURS,0.0,USD,LIMIT,V2DIDAU6,CANCELLED
7268636,2026-02-19 14:51:25.287233,BUY,294.42,4,trader03,MGR01,,4.0,USD,MARKET,EKAJ01NZ,FILLED
7268636,2026-02-19 14:52:09.177503,BUY,294.392,14,trader02,MGR03,,4.0,USD,MARKET,W62IV2LU,FILLED
7268636,2026-02-19 14:52:13.662586,BUY,294.5,1,trader03,MGR01,,3.0,USD,LIMIT,OLHB03XI,FILLED
7268636,2026-02-19 14:52:52.924806,BUY,295.19,16,trader02,MGR03,,4.0,USD,LIMIT,AWHT8AU9,FILLED
7268636,2026-02-19 14:53:15.119934,BUY,294.865,1,trader02,MGR03,,3.0,USD,MARKET,M33RLYWR,FILLED
7268636,2026-02-19 14:53:16.197285,BUY,294.865,1,trader03,MGR01,,4.0,USD,MARKET,G0HECQEM,FILLED
7268636,2026-02-19 14:53:28.918095,BUY,294.8,8,trader03,MGR01,,4.0,USD,LIMIT,IQ1QUFE9,FILLED
7268636,2026-02-19 14:54:13.517652,BUY,293.85,1,trader03,MGR01,,4.0,USD,LIMIT,WAUACNXW,FILLED
7268636,2026-02-19 14:54:25.939948,BUY,294.39,2,trader02,MGR03,,4.0,USD,MARKET,2GGT50YD,FILLED
7268636,2026-02-19 14:54:53.553668,BUY,295.04,1,trader03,MGR01,,3.0,USD,MARKET,59UMXX7D,FILLED
7268636,2026-02-19 14:54:54.599313,BUY,295.58,1,trader02,MGR03,,4.0,USD,LIMIT,SZM4CD2E,FILLED
7268636,2026-02-19 14:55:43.234892,BUY,296.265,1,trader02,MGR03,,4.0,USD,MARKET,PKYAM9NV,FILLED
7268636,2026-02-19 14:56:03.677341,BUY,296.73,1,trader03,MGR01,,4.0,USD,MARKET,9V18W3S3,FILLED
7268636,2026-02-19 14:56:19.828815,BUY,296.74,10,trader02,MGR03,,3.0,USD,LIMIT,XMUMOKRM,FILLED
7268636,2026-02-19 14:56:29.931538,BUY,296.968,2,trader03,MGR01,,3.0,USD,LIMIT,WNRFNM8Q,FILLED
3752951,2026-02-19 14:56:59.000000,BUY,104.4311,251,trader01,MGR04,MKT HOURS,0.0,USD,LIMIT,J4WFO88V,CANCELLED
7268636,2026-02-19 14:57:14.872933,BUY,296.7154,9,trader03,MGR01,,3.0,USD,LIMIT,AL0FFNMR,FILLED
7268636,2026-02-19 14:57:31.507479,BUY,297.5,19,trader02,MGR03,,3.0,USD,LIMIT,BZHZUHQB,FILLED
7268636,2026-02-19 14:57:47.528882,BUY,297.556,8,trader02,MGR03,,4.0,USD,MARKET,ZKNFNOI9,FILLED
7268636,2026-02-19 14:58:18.908041,BUY,297.5786,1,trader03,MGR01,,4.0,USD,MARKET,KGTLQ0CS,FILLED
7268636,2026-02-19 14:58:52.977799,BUY,297.9461,4,trader03,MGR01,,3.0,USD,MARKET,ABDFM76D,FILLED
7268636,2026-02-19 14:58:59.900656,BUY,297.9375,1,trader02,MGR03,,4.0,USD,MARKET,9WT2RJT0,FILLED
7268636,2026-02-19 14:59:21.366336,BUY,297.64,1,trader02,MGR03,,3.0,USD,MARKET,YG7K3LC9,FILLED
7268636,2026-02-19 14:59:24.575631,BUY,297.74,1,trader03,MGR01,,4.0,USD,MARKET,VHAEG7GF,FILLED
7268636,2026-02-19 15:00:05.105386,BUY,296.19,1,trader03,MGR01,,3.0,USD,MARKET,45HXTUL1,FILLED
7268636,2026-02-19 15:00:18.788626,BUY,296.6456,2,trader02,MGR03,,4.0,USD,LIMIT,506DX9T7,FILLED
7268636,2026-02-19 15:00:55.702498,BUY,295.6,16,trader02,MGR03,,4.0,USD,MARKET,M67WZSLT,FILLED
7268636,2026-02-19 15:00:56.428485,BUY,295.6,1,trader03,MGR01,,4.0,USD,MARKET,8AHRMWMX,FILLED
7268636,2026-02-19 15:01:38.240150,BUY,296.085,4,trader03,MGR01,,4.0,USD,MARKET,DLYQZWLP,FILLED
7268636,2026-02-19 15:01:47.037932,BUY,296.065,1,trader02,MGR03,,4.0,USD,MARKET,88BZRAWA,FILLED
7268636,2026-02-19 15:01:53.617049,BUY,296.51,1,trader03,MGR01,,3.0,USD,LIMIT,LY3O34QG,FILLED
7268636,2026-02-19 15:02:17.244741,BUY,295.98,1,trader02,MGR03,,4.0,USD,MARKET,XA6N10R8,FILLED
7268636,2026-02-19 15:02:51.835582,BUY,296.035,9,trader03,MGR01,,3.0,USD,MARKET,25DR83QC,FILLED
7268636,2026-02-19 15:03:01.598874,BUY,296.215,2,trader02,MGR03,,3.0,USD,LIMIT,KUX7DOJ8,FILLED
7268636,2026-02-19 15:03:49.982679,BUY,296.0858,1,trader03,MGR01,,3.0,USD,MARKET,FHKDXSU6,FILLED
7268636,2026-02-19 15:04:09.714354,BUY,296.1347,1,trader02,MGR03,,4.0,USD,MARKET,PLN2TGY0,FILLED
7268636,2026-02-19 15:04:35.090763,BUY,296.8422,1,trader03,MGR01,,4.0,USD,MARKET,IUUGAZWZ,FILLED
7268636,2026-02-19 15:05:06.963500,BUY,296.75,14,trader02,MGR03,,4.0,USD,MARKET,NS9IXEC8,FILLED
7268636,2026-02-19 15:05:14.895437,BUY,296.3611,18,trader03,MGR01,,3.0,USD,MARKET,EXS3TZ63,FILLED
7268636,2026-02-19 15:05:59.766193,BUY,296.365,1,trader02,MGR03,,4.0,USD,MARKET,ZFGRXY2D,FILLED
